"id","product_id","size_name","color","quantity","sku","is_active","created_at","updated_at"
12557,52235,"28",Blue,15,SKU-52235-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12558,28794,"28",Blue,15,SKU-28794-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12559,33309,"28",Black,15,SKU-33309-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12560,33146,"28",Blue,15,SKU-33146-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12561,13303,"28",Beige,15,SKU-13303-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12562,46390,"28",Blue,15,SKU-46390-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12563,25039,"28",Black,15,SKU-25039-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12564,1982,"28",Purple,15,SKU-1982-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12565,46387,"28",Black,15,SKU-46387-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12566,49959,"28",Red,15,SKU-49959-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12567,16800,"28",Black,15,SKU-16800-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12568,16071,"28",Beige,15,SKU-16071-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12569,27614,"28",Beige,15,SKU-27614-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12570,26817,"28",Navy Blue,15,SKU-26817-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12571,31570,"28",Black,15,SKU-31570-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12572,16020,"28",Grey,15,SKU-16020-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12573,48392,"28",Navy Blue,15,SKU-48392-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12574,38575,"28",Black,15,SKU-38575-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12575,18869,"28",Black,15,SKU-18869-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12576,29020,"28",Grey,15,SKU-29020-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12577,14392,"28",Black,15,SKU-14392-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12578,7887,"28",Blue,15,SKU-7887-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12579,4774,"28",Pink,15,SKU-4774-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12580,5027,"28",Black,15,SKU-5027-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12581,42350,"28",Black,15,SKU-42350-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12582,44686,"28",Magenta,15,SKU-44686-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12583,50026,"28",Maroon,15,SKU-50026-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12584,33959,"28",Grey,15,SKU-33959-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12585,25889,"28",Cream,15,SKU-25889-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12586,39124,"28",Beige,15,SKU-39124-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12587,54057,"28",Sea Green,15,SKU-54057-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12588,43589,"28",Pink,15,SKU-43589-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12589,57099,"28",Purple,15,SKU-57099-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12590,27014,"28",Blue,15,SKU-27014-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12591,43077,"28",Grey,15,SKU-43077-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12592,57205,"28",White,15,SKU-57205-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12593,57096,"28",Blue,15,SKU-57096-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12594,46733,"28",Navy Blue,15,SKU-46733-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12595,6860,"28",Black,15,SKU-6860-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12596,12839,"28",Black,15,SKU-12839-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12597,30925,"28",Black,15,SKU-30925-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12598,27199,"28",Grey,15,SKU-27199-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12599,40433,"28",Multi,15,SKU-40433-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12600,41003,"28",Blue,15,SKU-41003-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12601,10654,"28",Blue,15,SKU-10654-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12602,58220,"28",Multi,15,SKU-58220-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12603,47063,"28",Multi,15,SKU-47063-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12604,47080,"28",Mustard,15,SKU-47080-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12605,58212,"28",White,15,SKU-58212-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12606,47065,"28",Maroon,15,SKU-47065-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12607,47076,"28",Black,15,SKU-47076-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12608,47073,"28",Red,15,SKU-47073-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12609,26988,"28",Blue,15,SKU-26988-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12610,26989,"28",Black,15,SKU-26989-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12611,51590,"28",Navy Blue,15,SKU-51590-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12612,51597,"28",Blue,15,SKU-51597-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12613,54049,"28",Navy Blue,15,SKU-54049-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12614,57210,"28",Blue,15,SKU-57210-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12615,33736,"28",Green,15,SKU-33736-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12616,14876,"28",Grey,15,SKU-14876-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12617,20058,"28",Grey,15,SKU-20058-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12618,33979,"28",Black,15,SKU-33979-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12619,52134,"28",Black,15,SKU-52134-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12620,20365,"28",Brown,15,SKU-20365-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12621,16252,"28",Brown,15,SKU-16252-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12622,59873,"28",Nude,15,SKU-59873-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12623,30904,"28",Mustard,15,SKU-30904-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12624,30898,"28",Black,15,SKU-30898-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12625,47047,"28",Purple,15,SKU-47047-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12626,30727,"28",Green,15,SKU-30727-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12627,30901,"28",Red,15,SKU-30901-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12628,30730,"28",Purple,15,SKU-30730-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12629,47052,"28",Multi,15,SKU-47052-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12630,30825,"28",Magenta,15,SKU-30825-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12631,30808,"28",Red,15,SKU-30808-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12632,30732,"28",Black,15,SKU-30732-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12633,30831,"28",Yellow,15,SKU-30831-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12634,30826,"28",Navy Blue,15,SKU-30826-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12635,30821,"28",Beige,15,SKU-30821-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12636,30824,"28",Grey,15,SKU-30824-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12637,26323,"28",Navy Blue,15,SKU-26323-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12638,15337,"28",Olive,15,SKU-15337-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12639,38357,"28",Red,15,SKU-38357-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12640,9769,"28",Navy Blue,15,SKU-9769-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12641,16224,"28",Navy Blue,15,SKU-16224-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12642,9770,"28",Black,15,SKU-9770-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12643,15461,"28",Black,15,SKU-15461-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12644,1638,"28",Blue,15,SKU-1638-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12645,21589,"28",Black,15,SKU-21589-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12646,3464,"28",Blue,15,SKU-3464-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12647,42970,"28",Black,15,SKU-42970-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12648,24809,"28",Pink,15,SKU-24809-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12649,1580,"28",Black,15,SKU-1580-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12650,42974,"28",Brown,15,SKU-42974-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12651,37894,"28",Black,15,SKU-37894-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12652,40071,"28",Purple,15,SKU-40071-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12653,37892,"28",Black,15,SKU-37892-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12654,20039,"28",Olive,15,SKU-20039-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12655,37893,"28",Multi,15,SKU-37893-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12656,17931,"28",Black,15,SKU-17931-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12657,40074,"28",Navy Blue,15,SKU-40074-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12658,51334,"28",Navy Blue,15,SKU-51334-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12659,51332,"28",Black,15,SKU-51332-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12660,2954,"28",Yellow,15,SKU-2954-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12661,19574,"28",Grey,15,SKU-19574-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12662,31571,"28",Black,15,SKU-31571-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12663,22457,"28",Cream,15,SKU-22457-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12664,4990,"28",White,15,SKU-4990-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12665,20036,"28",Black,15,SKU-20036-28,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12666,14117,"30",Blue,15,SKU-14117-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12667,11520,"30",Black,15,SKU-11520-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12668,5768,"30",Blue,15,SKU-5768-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12669,50948,"30",Black,15,SKU-50948-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12670,52235,"30",Blue,15,SKU-52235-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12671,28794,"30",Blue,15,SKU-28794-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12672,33309,"30",Black,15,SKU-33309-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12673,33146,"30",Blue,15,SKU-33146-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12674,13303,"30",Beige,15,SKU-13303-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12675,46390,"30",Blue,15,SKU-46390-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12676,25039,"30",Black,15,SKU-25039-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12677,1982,"30",Purple,15,SKU-1982-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12678,46387,"30",Black,15,SKU-46387-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12679,49959,"30",Red,15,SKU-49959-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12680,16800,"30",Black,15,SKU-16800-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12681,16071,"30",Beige,15,SKU-16071-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12682,27614,"30",Beige,15,SKU-27614-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12683,26817,"30",Navy Blue,15,SKU-26817-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12684,31570,"30",Black,15,SKU-31570-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12685,16020,"30",Grey,15,SKU-16020-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12686,48392,"30",Navy Blue,15,SKU-48392-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12687,38575,"30",Black,15,SKU-38575-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12688,18869,"30",Black,15,SKU-18869-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12689,29020,"30",Grey,15,SKU-29020-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12690,14392,"30",Black,15,SKU-14392-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12691,7887,"30",Blue,15,SKU-7887-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12692,4774,"30",Pink,15,SKU-4774-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12693,5027,"30",Black,15,SKU-5027-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12694,42350,"30",Black,15,SKU-42350-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12695,44686,"30",Magenta,15,SKU-44686-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12696,50026,"30",Maroon,15,SKU-50026-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12697,33959,"30",Grey,15,SKU-33959-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12698,25889,"30",Cream,15,SKU-25889-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12699,39124,"30",Beige,15,SKU-39124-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12700,54057,"30",Sea Green,15,SKU-54057-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12701,43589,"30",Pink,15,SKU-43589-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12702,57099,"30",Purple,15,SKU-57099-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12703,27014,"30",Blue,15,SKU-27014-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12704,43077,"30",Grey,15,SKU-43077-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12705,57205,"30",White,15,SKU-57205-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12706,57096,"30",Blue,15,SKU-57096-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12707,46733,"30",Navy Blue,15,SKU-46733-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12708,6860,"30",Black,15,SKU-6860-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12709,12839,"30",Black,15,SKU-12839-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12710,30925,"30",Black,15,SKU-30925-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12711,27199,"30",Grey,15,SKU-27199-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12712,40433,"30",Multi,15,SKU-40433-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12713,41003,"30",Blue,15,SKU-41003-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12714,10654,"30",Blue,15,SKU-10654-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12715,58220,"30",Multi,15,SKU-58220-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12716,47063,"30",Multi,15,SKU-47063-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12717,47080,"30",Mustard,15,SKU-47080-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12718,58212,"30",White,15,SKU-58212-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12719,47065,"30",Maroon,15,SKU-47065-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12720,47076,"30",Black,15,SKU-47076-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12721,47073,"30",Red,15,SKU-47073-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12722,26988,"30",Blue,15,SKU-26988-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12723,26989,"30",Black,15,SKU-26989-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12724,51590,"30",Navy Blue,15,SKU-51590-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12725,51597,"30",Blue,15,SKU-51597-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12726,54049,"30",Navy Blue,15,SKU-54049-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12727,57210,"30",Blue,15,SKU-57210-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12728,33736,"30",Green,15,SKU-33736-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12729,14876,"30",Grey,15,SKU-14876-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12730,20058,"30",Grey,15,SKU-20058-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12731,33979,"30",Black,15,SKU-33979-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12732,52134,"30",Black,15,SKU-52134-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12733,20365,"30",Brown,15,SKU-20365-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12734,16252,"30",Brown,15,SKU-16252-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12735,59873,"30",Nude,15,SKU-59873-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12736,30904,"30",Mustard,15,SKU-30904-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12737,30898,"30",Black,15,SKU-30898-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12738,47047,"30",Purple,15,SKU-47047-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12739,30727,"30",Green,15,SKU-30727-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12740,30901,"30",Red,15,SKU-30901-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12741,30730,"30",Purple,15,SKU-30730-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12742,47052,"30",Multi,15,SKU-47052-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12743,30825,"30",Magenta,15,SKU-30825-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12744,30808,"30",Red,15,SKU-30808-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12745,30732,"30",Black,15,SKU-30732-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12746,30831,"30",Yellow,15,SKU-30831-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12747,30826,"30",Navy Blue,15,SKU-30826-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12748,30821,"30",Beige,15,SKU-30821-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12749,30824,"30",Grey,15,SKU-30824-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12750,26323,"30",Navy Blue,15,SKU-26323-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12751,15337,"30",Olive,15,SKU-15337-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12752,38357,"30",Red,15,SKU-38357-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12753,9769,"30",Navy Blue,15,SKU-9769-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12754,16224,"30",Navy Blue,15,SKU-16224-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12755,9770,"30",Black,15,SKU-9770-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12756,15461,"30",Black,15,SKU-15461-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12757,1638,"30",Blue,15,SKU-1638-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12758,21589,"30",Black,15,SKU-21589-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12759,3464,"30",Blue,15,SKU-3464-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12760,42970,"30",Black,15,SKU-42970-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12761,24809,"30",Pink,15,SKU-24809-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12762,1580,"30",Black,15,SKU-1580-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12763,42974,"30",Brown,15,SKU-42974-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12764,37894,"30",Black,15,SKU-37894-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12765,40071,"30",Purple,15,SKU-40071-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12766,37892,"30",Black,15,SKU-37892-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12767,20039,"30",Olive,15,SKU-20039-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12768,37893,"30",Multi,15,SKU-37893-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12769,17931,"30",Black,15,SKU-17931-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12770,40074,"30",Navy Blue,15,SKU-40074-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12771,51334,"30",Navy Blue,15,SKU-51334-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12772,51332,"30",Black,15,SKU-51332-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12773,2954,"30",Yellow,15,SKU-2954-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12774,19574,"30",Grey,15,SKU-19574-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12775,31571,"30",Black,15,SKU-31571-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12776,22457,"30",Cream,15,SKU-22457-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12777,4990,"30",White,15,SKU-4990-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12778,20036,"30",Black,15,SKU-20036-30,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12779,14117,"32",Blue,15,SKU-14117-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12780,11520,"32",Black,15,SKU-11520-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12781,5768,"32",Blue,15,SKU-5768-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12782,50948,"32",Black,15,SKU-50948-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12783,52235,"32",Blue,15,SKU-52235-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12784,28794,"32",Blue,15,SKU-28794-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12785,33309,"32",Black,15,SKU-33309-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12786,33146,"32",Blue,15,SKU-33146-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12787,13303,"32",Beige,15,SKU-13303-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12788,46390,"32",Blue,15,SKU-46390-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12789,25039,"32",Black,15,SKU-25039-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12790,1982,"32",Purple,15,SKU-1982-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12791,46387,"32",Black,15,SKU-46387-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12792,49959,"32",Red,15,SKU-49959-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12793,16800,"32",Black,15,SKU-16800-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12794,16071,"32",Beige,15,SKU-16071-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12795,27614,"32",Beige,15,SKU-27614-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12796,26817,"32",Navy Blue,15,SKU-26817-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12797,31570,"32",Black,15,SKU-31570-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12798,16020,"32",Grey,15,SKU-16020-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12799,48392,"32",Navy Blue,15,SKU-48392-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12800,38575,"32",Black,15,SKU-38575-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12801,18869,"32",Black,15,SKU-18869-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12802,29020,"32",Grey,15,SKU-29020-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12803,14392,"32",Black,15,SKU-14392-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12804,7887,"32",Blue,15,SKU-7887-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12805,4774,"32",Pink,15,SKU-4774-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12806,5027,"32",Black,15,SKU-5027-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12807,42350,"32",Black,15,SKU-42350-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12808,44686,"32",Magenta,15,SKU-44686-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12809,50026,"32",Maroon,15,SKU-50026-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12810,33959,"32",Grey,15,SKU-33959-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12811,25889,"32",Cream,15,SKU-25889-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12812,39124,"32",Beige,15,SKU-39124-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12813,54057,"32",Sea Green,15,SKU-54057-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12814,43589,"32",Pink,15,SKU-43589-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
